baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ensembl_gene_id
26.2964980856195	-0.287433440136249	0.281417571487628	-1.0204117088401	0.307533243102165	0.624624722236316	ENSMUSG00000041670
338.431174828937	0.249858865275791	0.133037752596127	1.87818795265399	0.0603554576520512	0.238500884663012	ENSMUSG00000026158
454.682846715829	-0.401972307553509	0.165086630584856	-2.4344891215225	0.0149128281132258	0.0876328774096875	ENSMUSG00000026155
370.295323283839	0.0922664441207231	0.202446108801376	0.45573381252407	0.648581404382601	0.875297650933291	ENSMUSG00000026154
521.326448637082	-0.183380991031233	0.137813836915658	-1.33058525626989	0.183325516437964	0.476535536119974	ENSMUSG00000026153
304.188337444676	0.00283133759193976	0.164694172124399	0.0171915378328198	0.986283813024225	0.996393608219379	ENSMUSG00000026147
23.8693899608936	-1.06619360928662	0.288118595048086	-3.64674352858342	0.000265584769097458	0.003219915752659	ENSMUSG00000026141
2335.71208739727	0.290638582826928	0.189700119117968	1.53211219215966	0.125494751608345	0.382330846015199	ENSMUSG00000100131
543.434286696803	0.26242962452885	0.20041719735652	1.3094763176387	0.190373054714015	0.486768750106993	ENSMUSG00000067736
1052.55744658012	0.345862899740797	0.202965353589504	1.70405485666793	0.0883708392908618	0.307953933949457	ENSMUSG00000101939
10879.4465782204	0.38836976412033	0.181372059329704	2.14130608741576	0.0322493625513662	0.153531099525708	ENSMUSG00000101111
10077.5631537147	0.400622605859451	0.185980840307812	2.15413072325042	0.0312299217672554	0.150488103618607	ENSMUSG00000100862
8906.64157122247	0.486014320755228	0.170314855495911	2.85364341511468	0.00432210145027908	0.0335308857394617	ENSMUSG00000102070
6761.76474435395	0.376999050515075	0.185205385601903	2.0355930524498	0.0417912360177002	0.184698767077031	ENSMUSG00000101249
1239.1941429502	-0.557731371391405	0.118082862586402	-4.7227090548851	2.32723666099125e-06	5.15296748946537e-05	ENSMUSG00000073725
140.467636460529	-0.119022219536818	0.192626532757454	-0.617824629528117	0.536690946199135	0.814590311091553	ENSMUSG00000033569
73.9373184641259	0.267328241376232	0.226409434236309	1.18062169764364	0.237753040136056	0.548338355207674	ENSMUSG00000086240
1099.44050976493	-0.0775063715842991	0.115635776696008	-0.670260611289899	0.502691671702268	0.790937955508125	ENSMUSG00000048874
16.9308859200341	0.093053398569305	0.297162007520614	0.313528779244745	0.753878959400355	0.922745571865147	ENSMUSG00000117310
30.5218300649845	0.277968857353934	0.280450516297906	0.991989332997626	0.321202728945011	0.638358727602612	ENSMUSG00000070960
377.738000590141	-0.0422847815387276	0.139167847493789	-0.303821465394816	0.761263912285062	0.926137583113347	ENSMUSG00000026134
474.142257878325	-0.063147946335282	0.116747545925241	-0.540889320322974	0.588583872441022	0.84299588290083	ENSMUSG00000004768
222.208142152971	0.262765072717087	0.151564187184947	1.73388440283943	0.0829385958284306	0.295574995839975	ENSMUSG00000042215
933.017766760858	0.0171308788563277	0.099878814164013	0.17151830217226	0.863816240626178	0.962698154001529	ENSMUSG00000042197
4541.13880585421	-0.302853837172844	0.127963093855524	-2.36671554365657	0.0179467205630531	0.100013040422836	ENSMUSG00000026131
42.8279356711299	0.150106341065318	0.273493874552853	0.548911940009116	0.583065883750833	0.839289797174754	ENSMUSG00000103364
20.8269084993065	0.200070278202386	0.295170275974914	0.677143683842881	0.498314794853919	0.787931046016607	ENSMUSG00000101462
557.1855026218	0.100809169999488	0.115065293576818	0.876124137222199	0.380962552252541	0.694377757812514	ENSMUSG00000042111
567.338346479129	0.0560496996893507	0.125577384116821	0.446336179665163	0.655354425691158	0.878024028400836	ENSMUSG00000026127
106.474328643547	0.127177833345713	0.240475202331154	0.528810786200275	0.596936714568063	0.847548055010223	ENSMUSG00000026126
74.4362097681462	-0.274297787345873	0.232078714978635	-1.18099564300484	0.237604454155343	0.548218123412557	ENSMUSG00000037509
2603.4446441244	-0.060988929851753	0.122044993498175	-0.49972532642974	0.617268496811569	0.859164731058408	ENSMUSG00000037503
562.919023170143	-0.256666056845687	0.123269481870291	-2.08199350816301	0.0373430626984857	0.170434226868371	ENSMUSG00000026123
670.427928704519	-0.301714777962104	0.182439508397851	-1.65380790070056	0.0981665501751412	0.33085597378299	ENSMUSG00000045216
1487.12696269382	0.167620362591675	0.0922668259573461	1.81670697279583	0.0692619935050839	0.26195289413829	ENSMUSG00000037470
125.376657881378	0.451881299777986	0.201299279917506	2.24483717307159	0.0247785874223241	0.126801503987025	ENSMUSG00000047180
289.856674390499	-0.0453574992828496	0.154608029192213	-0.293382718117857	0.769229633520938	0.930145410369728	ENSMUSG00000037447
1242.09325944528	-0.0360209898479262	0.0966942520315457	-0.372523764788715	0.709502921434448	0.904801343703389	ENSMUSG00000010453
78.9448118249615	-0.371717549958028	0.226149249129324	-1.64281915258701	0.100420356293579	0.336457140254546	ENSMUSG00000037432
559.585408629196	-0.197594267892508	0.127826105654548	-1.54575006081308	0.122164941998301	0.376847354997472	ENSMUSG00000001143
161.178588159899	0.000248035150599833	0.178631709081078	0.0013895297901274	0.998891315990455	0.999758570401059	ENSMUSG00000037408
506.032137508943	-0.172581539143282	0.119400780866318	-1.44530153311354	0.148373207443115	0.422018405081177	ENSMUSG00000001138
28.0976748233908	0.514653618711915	0.296891976521984	1.74016966352243	0.0818292307735878	0.292750956572949	ENSMUSG00000067653
190.186130479916	-0.130292525981685	0.175204693256626	-0.74357015553698	0.457136564123746	0.758728643808635	ENSMUSG00000079610
1910.47777944886	-0.235784134951601	0.149884891366701	-1.57310139829608	0.115695341225352	0.366137355025584	ENSMUSG00000026121
295.520938696458	-0.528286733623751	0.186216928687355	-2.8362401261916	0.00456481108543025	0.0349732208561812	ENSMUSG00000087589
767.16983754195	-1.52175283983202	0.293283765219607	-5.29758157973269	1.17346483148898e-07	3.46160414063384e-06	ENSMUSG00000046337
3242.65303047851	0.209545325900081	0.0903800955697774	2.31849603063585	0.0204223784373913	0.109884706020056	ENSMUSG00000061518
3081.5313186878	-0.126616717110858	0.0862182118168786	-1.46855699023699	0.141952987818216	0.411041196369358	ENSMUSG00000037351
1070.26515976286	0.134674432787525	0.108012020987994	1.24686917546099	0.212445470781327	0.518022044658841	ENSMUSG00000026116
500.500480028624	-0.653954308884807	0.120607836546621	-5.42007922289358	5.95726299867279e-08	1.89746529865054e-06	ENSMUSG00000026113
1457.74805434939	-0.102665860158076	0.0916278827073157	-1.12045822347711	0.262518545619529	0.576573277710064	ENSMUSG00000026112
1051.63364265866	-0.136200275799607	0.103293034389469	-1.31853726159109	0.187323860038197	0.482123258682024	ENSMUSG00000026111
179.929270613268	0.240195371410526	0.173714947580156	1.38288572467744	0.166699908119337	0.450312180971611	ENSMUSG00000026110
14.4531676344052	0.214305085569034	0.296740793462211	0.723733422819158	0.469229409776921	0.767202284223157	ENSMUSG00000026090
184.835650028304	-0.358460014841625	0.170879023655446	-2.09707668457048	0.0359867875599885	0.166462827339302	ENSMUSG00000060771
51.6939482656089	0.0165923365701957	0.253915083186928	0.0654008545670787	0.947854843692215	0.984940214043285	ENSMUSG00000037216
248.473517902263	0.180475727440508	0.151319024658498	1.19280708190445	0.232944935912906	0.543027688628586	ENSMUSG00000026088
1245.53054265747	0.00182864532735658	0.112505497661213	0.0162542397286281	0.987031564119582	0.996509481296109	ENSMUSG00000026087
1773.9581083814	0.0728446859083208	0.100469165058222	0.725047021827206	0.468423183858012	0.766987174189847	ENSMUSG00000058407
2727.01819030001	0.0309278182525634	0.104945137035817	0.294705015270445	0.768219231619185	0.929929725948066	ENSMUSG00000026083
227.927963847252	-0.210369163182495	0.198601301255177	-1.0591438253081	0.289534283566472	0.606094500967266	ENSMUSG00000026082
530.275682534367	0.217774099809017	0.119957182714634	1.81545852487612	0.0694534741850929	0.262251633873656	ENSMUSG00000037138
511.394499977763	-0.200976613867254	0.161175781307126	-1.24689168820223	0.212437214827073	0.518022044658841	ENSMUSG00000048814
82.7623503518571	0.296107623503681	0.225440965542732	1.31338874331526	0.189051988663397	0.484396556944582	ENSMUSG00000026080
1126.18804082838	0.031239100429964	0.119612591891346	0.261168571866545	0.793962513253657	0.93719937057292	ENSMUSG00000026078
85.5572508015624	-0.300471603484072	0.217589711536851	-1.37998862104137	0.167590148399908	0.451561495570144	ENSMUSG00000026077
15083.9091412539	0.247967103094518	0.130924581347919	1.89397028049778	0.058228954764422	0.232837046121048	ENSMUSG00000073702
105.876991599406	0.471580492545387	0.216650954340237	2.17677796014539	0.029497138250667	0.144685763759246	ENSMUSG00000003134
700.400788102895	0.0775513948489824	0.114709949521283	0.676062370569503	0.499001046483881	0.788320306358661	ENSMUSG00000003135
22.4638638813306	-0.0940639157589946	0.291853536486019	-0.321746089328833	0.747645058634408	0.92069896723865	ENSMUSG00000085894
527.837837485367	-0.389858177010451	0.139021535922309	-2.80398396578642	0.00504754152030072	0.0378860417107792	ENSMUSG00000048234
11884.5400409095	0.357298221548525	0.0993739884642325	3.59549550338489	0.000323774721220814	0.00382193818284537	ENSMUSG00000026074
214.190320285512	0.380796160189685	0.176415444284711	2.15872781986386	0.0308712891651013	0.14947449098449	ENSMUSG00000026072
456.939045925357	0.510606071704083	0.135659875897268	3.76386928358489	0.000167304361249384	0.00216725250253926	ENSMUSG00000070942
48.8218813073747	0.292380347298278	0.273660015047553	1.06826622649138	0.285400438555684	0.601713715007218	ENSMUSG00000026069
18.5727707958186	-0.184205397717676	0.292258805403295	-0.629536395531469	0.528997949140248	0.809993855195164	ENSMUSG00000026068
31.483713211092	1.1981191659907	0.28563828238611	4.17383469251722	2.99515116303296e-05	0.000495692486432969	ENSMUSG00000026062
210.156209385378	1.62234098738054	0.269881288360964	6.02416024618397	1.69989883018768e-09	7.56710988293484e-08	ENSMUSG00000079588
502.041392671095	0.35289972028954	0.114658206880315	3.07789815229147	0.00208466149222349	0.0182843989279352	ENSMUSG00000060679
780.37042283289	-0.203601710561345	0.126113924012072	-1.61439805736041	0.10644111282958	0.347713710947969	ENSMUSG00000070939
659.169446123743	-0.203107290591952	0.107383184290069	-1.89132857716006	0.0585804962257516	0.233646081010239	ENSMUSG00000010290
299.644505211869	0.238476686628184	0.196481337037788	1.21369373182391	0.224864698853425	0.533088768744749	ENSMUSG00000008136
1010.26190828224	0.405492620438691	0.104975096349452	3.86275149607222	0.000112117044283401	0.00153994219095203	ENSMUSG00000066877
820.640389895883	0.242856279110267	0.206135558897907	1.17810524050992	0.238754653102894	0.54910597855706	ENSMUSG00000026051
693.18837831851	0.060079384389931	0.119038588384828	0.504699441464895	0.61376995341462	0.856796650752307	ENSMUSG00000057363
1015.83534201015	0.0525965118147054	0.0954633073535067	0.550963762465946	0.581658516013867	0.838175819829265	ENSMUSG00000041763
68.8459486128474	1.12624539983848	0.295880306859366	3.84924066438872	0.000118484552593504	0.00161813022469898	ENSMUSG00000047343
197.706464663327	-0.0208077108577635	0.170348778038201	-0.122133480302538	0.90279330690448	0.974283916786705	ENSMUSG00000026049
480.50579221673	0.0196246688303112	0.142392413505796	0.13782701387562	0.890377134119249	0.970705493150515	ENSMUSG00000026047
341.033393814615	-0.305398959762392	0.139793542925361	-2.18411694055385	0.0289536561709769	0.142730515193752	ENSMUSG00000041684
541.350245742017	0.00610454459204855	0.121828585571384	0.0501067824298601	0.960037294931959	0.988351871615299	ENSMUSG00000026048
17.2205992504506	1.25272759115809	0.296848865381792	4.21895614505061	2.45436002749459e-05	0.000414075192309847	ENSMUSG00000046828
3065.47574581439	-1.15206198111125	0.117018153875719	-9.84358968765502	7.30566212727672e-23	1.77000623900037e-20	ENSMUSG00000056870
27.7269293500789	-0.148616634543741	0.28585156234072	-0.519286182153868	0.603561187748912	0.850535790784599	ENSMUSG00000102319
183651.522703206	-0.0153163797823293	0.15247955766027	-0.100447415940155	0.919989127609458	0.977644135595218	ENSMUSG00000026043
19600.3600546376	-0.0155950044423004	0.0940947160409315	-0.165736512067534	0.868364310931591	0.964072187138313	ENSMUSG00000026042
628.548411106099	0.166018440402023	0.135093752649387	1.22888993477442	0.219113075733988	0.526805294659607	ENSMUSG00000025995
48.1477479660552	0.0132336213037806	0.289987706997033	0.0455930433919663	0.963634613976975	0.98947793788409	ENSMUSG00000084817
527.391139505393	-0.468727304592983	0.160891718937274	-2.91268475021203	0.00358336158023955	0.0287349434586871	ENSMUSG00000025993
48.4854719590772	0.0137137517603892	0.256199538589253	0.0535515508799581	0.957292457878799	0.987372210053313	ENSMUSG00000041144
1064.56648684899	-0.214366201497679	0.0985284213025867	-2.17558504313952	0.0295863027309263	0.145026855078063	ENSMUSG00000025986
38.8991926189369	-0.0974898241410446	0.274908559402189	-0.354157114315097	0.72322114115265	0.909775665425795	ENSMUSG00000100213
431.49815675191	0.537397307782679	0.198403769386204	2.70849343495658	0.00675894493205008	0.0479090873624787	ENSMUSG00000026109
1245.04747464709	0.217298094051055	0.209730736499319	1.03610842457189	0.300151562365723	0.616971939904825	ENSMUSG00000045954
101.549930658142	0.117857994168053	0.225348693608456	0.523082484997066	0.600916853551775	0.850447508106386	ENSMUSG00000026107
1257.5153472181	-0.479076548144875	0.145231970334944	-3.29845717918435	0.00097217706681373	0.00970142124945315	ENSMUSG00000018417
19.9745576432233	-0.0924843298657036	0.294498312805058	-0.314644124857426	0.753031872698101	0.922487470439194	ENSMUSG00000109599
632.623288126787	0.422228646246615	0.158769607319385	2.65947771807651	0.00782619065176168	0.0536720518062115	ENSMUSG00000026104
1644.67698763976	-0.243634568427539	0.0901059777169296	-2.70378217985129	0.00685552121636581	0.0485005974421591	ENSMUSG00000026103
935.650764406872	-0.758549525061431	0.153219719697913	-4.94966923843123	7.4339710959079e-07	1.8684805922861e-05	ENSMUSG00000002881
111.864150215241	-0.119632971099964	0.20310240472256	-0.588832907462275	0.555973368429776	0.825082121665433	ENSMUSG00000100007
206.15146745135	-0.149838096410707	0.157515689612087	-0.951108932701667	0.341549080639674	0.656333852273885	ENSMUSG00000043015
195.329723295206	-0.502183727861285	0.203018894849759	-2.47257165865006	0.0134144817283183	0.0805729822949053	ENSMUSG00000041439
1064.26489065859	-0.121933757895458	0.104801526452028	-1.16346202273745	0.244642097888606	0.556200566748047	ENSMUSG00000026102
614.512545659069	-0.0912165557944239	0.119566152859718	-0.762868295911714	0.445541945599176	0.750770493100047	ENSMUSG00000041426
47.7691648113163	0.424224091848026	0.275546567661867	1.53978391596158	0.12361303376872	0.379494471176786	ENSMUSG00000043629
61.7461134226194	1.11843584443355	0.294811091850483	3.82425417725194	0.00013116854286743	0.00176230899548887	ENSMUSG00000026100
108.956035489821	-0.0246708922256026	0.186070012013859	-0.13258500336205	0.894521593285551	0.970789217951519	ENSMUSG00000026098
375.762376245805	-0.172812492016277	0.152504215606566	-1.13302941929172	0.257201899088722	0.570320610147369	ENSMUSG00000026097
182.291903519237	0.132597917321267	0.169434737461739	0.782638745846851	0.433839281932121	0.740810022839378	ENSMUSG00000026096
264.420946543704	0.0874431658270113	0.175070382981015	0.499471692943564	0.61744712376409	0.859217498105709	ENSMUSG00000026095
261.983701329488	0.21175256030779	0.171631855372606	1.23385794538082	0.217255842693091	0.524387407996276	ENSMUSG00000026094
279.547785269433	-1.20507026010424	0.218285814129444	-5.51413625711187	3.50496985693376e-08	1.19907290545426e-06	ENSMUSG00000042807
449.354219015605	-0.0507032401851074	0.120930543015101	-0.419261699003261	0.675024884868851	0.886378744866881	ENSMUSG00000041303
428.968060120478	-0.311179553557749	0.135876194697668	-2.28975132381837	0.0220357363435212	0.116226319564918	ENSMUSG00000073678
421.243577122472	-0.307675537903529	0.126668508877639	-2.42868484301667	0.0151536983893386	0.0885903910190014	ENSMUSG00000052331
4456.51435381808	0.0371698680568411	0.092711049380871	0.400921307428842	0.688478061863965	0.89356435200558	ENSMUSG00000025982
439.489999251388	0.0364214612982313	0.144134950407478	0.252692676424344	0.800505707632562	0.939688153542624	ENSMUSG00000025981
3643.4608359293	-0.0539748519745846	0.105919144037413	-0.509580419778261	0.610345444327536	0.854761235830253	ENSMUSG00000025980
1778.25775532081	0.0941837166063818	0.146585996192917	0.642512471594012	0.520540494243299	0.803450811433648	ENSMUSG00000073676
1403.63394239644	-0.137891834603449	0.0929918539412109	-1.48281269853667	0.13812418127115	0.405090489034515	ENSMUSG00000025979
844.227048331229	-0.217910177901411	0.103949756543474	-2.09619381927974	0.0360650010155058	0.16672025336508	ENSMUSG00000025978
93.5322413635725	0.120720344925748	0.201045064087464	0.600462633698401	0.548197956438341	0.820621122555602	ENSMUSG00000097649
249.33720098085	-0.00777721325308047	0.162861739165889	-0.0477576681495037	0.961909373957708	0.98880563662245	ENSMUSG00000046994
466.373164556769	0.157669544093779	0.185378888886446	0.85048415235333	0.395055967561216	0.710110849916754	ENSMUSG00000100215
98.2284907904521	0.124766502785254	0.210376778910996	0.593090623997573	0.553120504881824	0.823551072098376	ENSMUSG00000038349
66.4198894582545	-0.243582876079266	0.245669239949812	-0.991130487427166	0.321621867793896	0.638534334245835	ENSMUSG00000038331
263.745647347825	-0.155331833550254	0.148048747544345	-1.04905875124123	0.294151079164578	0.610741612668346	ENSMUSG00000038323
202.718314238649	-0.0213545133103036	0.153814497783858	-0.138828436387242	0.889585722582578	0.97027552425286	ENSMUSG00000048495
408.649285040181	-0.0426937798635578	0.152059753174173	-0.280758409578582	0.77889570534755	0.933173492553189	ENSMUSG00000025971
830.719366379946	0.364610501926614	0.120883734999429	3.01619788246501	0.00255966154385483	0.021715980457308	ENSMUSG00000038305
277.853808221591	-0.0667159404269314	0.141112047880783	-0.472765834662749	0.636380251528894	0.869872709706393	ENSMUSG00000054770
230.92077129681	0.0180393743598323	0.23122874565866	0.0780079217636181	0.937821751541223	0.982404605085757	ENSMUSG00000026039
135.487636666548	0.558154490500666	0.195722270855901	2.85144995683199	0.00435203361011273	0.0336923544912813	ENSMUSG00000063558
7298.48053224506	-0.288499686871629	0.0918231760732074	-3.14187993704743	0.00167866856367584	0.015257713839216	ENSMUSG00000051223
1769.3452839388	0.16363361898183	0.1096602530155	1.49220259535837	0.135646042190993	0.400887792839308	ENSMUSG00000026034
389.933920341077	0.0841150168162967	0.139536903232885	0.602799196429255	0.546642281408471	0.819769282286737	ENSMUSG00000026035
554.808130011229	0.183402251275065	0.11877931601219	1.54406717499632	0.122572059904368	0.377394265276386	ENSMUSG00000026036
606.59532672587	-0.093542717390528	0.141266157313703	-0.662152277616288	0.507873634960532	0.794468999815744	ENSMUSG00000026037
213.953388623954	-0.395669985900649	0.173077006645875	-2.2852472238415	0.0222983355994004	0.117360078996987	ENSMUSG00000038174
952.147255185672	0.160564630141852	0.117886895303565	1.36203777341806	0.173185964533945	0.460176656910317	ENSMUSG00000026032
28.9662406255247	0.408833536595173	0.285329306396937	1.43438423354188	0.151462644401326	0.426862399238595	ENSMUSG00000102059
1124.32361763659	0.0036042758858057	0.124819395103668	0.0288769105833281	0.9769627606264	0.993598071343717	ENSMUSG00000026031
437.015615293104	0.283980730435614	0.133590161782104	2.12575548990088	0.0335236239121522	0.158188262387515	ENSMUSG00000026029
2696.25209456295	0.115227018470972	0.0976520516437236	1.17998111448536	0.238007726258802	0.548659390287197	ENSMUSG00000026028
418.731769792181	-0.272830645833892	0.144901343069033	-1.88273747218898	0.0597359545317679	0.237003401885905	ENSMUSG00000026027
553.453135866288	-0.448884372917247	0.135641252450074	-3.30873289362136	0.00093719201954039	0.0094329099671934	ENSMUSG00000038079
24.0892835879949	-0.345513782496799	0.281815576487158	-1.22340773982849	0.221175731481938	0.529010488251027	ENSMUSG00000097573
768.207977909547	-0.536861290069396	0.157268919639406	-3.41325556702984	0.000641917138291639	0.00680064042065386	ENSMUSG00000026024
144.66436749764	0.105977742542777	0.261246481485364	0.405662932646458	0.684990281462604	0.892130868447495	ENSMUSG00000026023
696.856089708317	-0.0496278279346295	0.155231019336202	-0.319693510614306	0.749200679609779	0.9212921013255	ENSMUSG00000041075
30.8479187483536	-0.082922597140189	0.27857556243399	-0.297471433811125	0.766106613958428	0.928513174322749	ENSMUSG00000097819
2069.43609680989	0.0870606797159006	0.126887563962976	0.686123209612523	0.492635416158577	0.782925170217824	ENSMUSG00000026021
1468.67973359175	0.231332306459959	0.119147538069226	1.94155553712139	0.0521909299627114	0.215877345065466	ENSMUSG00000026020
1684.71075848175	-0.249543214184349	0.138460901140196	-1.80221504820944	0.0715115780270821	0.267426521169597	ENSMUSG00000067336
527.092350149368	-0.188484618417144	0.133538220776701	-1.41135361769512	0.158140372029399	0.437416499132435	ENSMUSG00000041040
472.981485501089	0.0604417824074275	0.139859522304688	0.432161335302436	0.665624158686512	0.882511425959159	ENSMUSG00000026019
171.446474802747	-0.157806868638166	0.178551924518143	-0.88383727373323	0.37678406206284	0.690260078519219	ENSMUSG00000026017
570.909535841615	-0.572288285729153	0.127167903103747	-4.49916731409188	6.82201505229143e-06	0.00013533229591653	ENSMUSG00000073664
